timestamp,cpu_usage,memory_usage,temperature,network_traffic,disk_io,error_rate,response_time,failure
2024-01-03 18:19:00,51.696020814063644,72.32601429413755,61.562419248029464,290.0446696143652,139.61002428534204,1.3690029267762118,270.89413221062716,0
2024-01-03 06:32:00,54.72065354000984,30.13704091951083,50.65048002474911,310.4102016778876,125.42799073853308,2.9086558694160387,192.8254101668052,0
2024-01-01 04:16:00,64.23458092510926,75.24686647540906,49.317841996708935,117.6565604893228,29.266601143692355,2.425854220420374,74.96009214472974,0
2024-01-02 17:25:00,41.053802952229034,82.53565344911345,58.76189468589578,283.5046473076973,100.16577267666989,2.315785153178133,273.26786724003097,0
2024-01-01 02:30:00,67.21226269933312,67.36738044272005,67.37991904206567,139.520678125484,137.49799900986932,3.299187447339431,285.25115544951194,0
2024-01-01 21:03:00,71.89937481333217,39.34357758153943,57.04852948937023,195.04298075929236,110.72711973005703,5.589543622646047,252.74310437437236,0
2024-01-02 14:04:00,27.2607289824921,57.40833221315525,42.18011261601395,403.78816141731187,155.71761293284624,0.11899685018981818,225.57983901423663,0
2024-01-03 03:28:00,49.14445438745979,52.78843727132761,62.52583638968112,363.5447605620608,83.48020318397212,3.639787504293404,275.8169497388329,0
2024-01-01 00:17:00,26.175021660233597,62.85924708335763,66.5596225456862,446.65215476119204,56.481969775018726,2.272868076065251,155.39198940067698,0
2024-01-02 15:29:00,53.61537456328357,57.83345401098926,62.60153900471844,175.3593950116118,68.31153541834794,3.2501116435233346,238.2583680688091,0
2024-01-04 09:52:00,92.82402289684416,92.53936418214612,80.70279986404353,465.32943698261175,105.96338223769979,9.49674530711063,568.56343022601,1
2024-01-01 03:11:00,32.59439660949699,29.901498413117025,55.66169663489259,161.34737937162896,56.73495045812092,4.435285148687896,284.372346359452,0
2024-01-02 11:57:00,36.23706274736221,75.40064734394322,48.62984410667055,233.91112705538194,76.45771433840864,1.5022142425972365,261.67806031107096,0
2024-01-02 07:43:00,29.946320009398683,37.80106049273799,42.73093785568385,386.7156063685201,93.90986082537142,3.8712382636894676,84.05776479275222,0
2024-01-01 05:43:00,51.352229291304944,28.34390453806271,41.06914167573804,196.015137827007,157.02464539086967,3.8794392824373296,83.76024488338736,0
2024-01-03 15:08:00,37.37018660545242,57.57928681321638,58.82926277328734,463.4862547014192,149.66030195093376,2.590056181109406,148.42650263217175,0
2024-01-03 07:28:00,52.85585880235563,37.5175874661015,42.9522605896963,236.46640474397157,33.90531751680234,0.7182585260895067,265.82682430514194,0
2024-01-04 01:47:00,81.2495148259654,85.87147132942616,85.15163140655332,261.7878360108079,81.72386349304406,5.84354156688448,837.8692176648409,1
2024-01-03 22:58:00,88.15057375566855,92.59040979837962,75.6778047287997,254.2689464418842,132.20065696154967,8.03854578621611,667.4878317489048,1
2024-01-03 08:56:00,58.05885285688757,41.497400251920716,50.703422415722436,232.39078728149713,21.45267212317077,4.7720680591385705,130.67818523588306,0
2024-01-01 09:37:00,50.36876898157124,63.69969986995123,46.25049012101665,100.21196426568659,31.44347607951562,0.9499126644071908,155.11111859644058,0
2024-01-02 08:26:00,28.549777088615393,80.99996321791016,69.16701316188002,288.6930419514276,112.5354581482451,3.7917385551296716,101.5290822058552,0
2024-01-02 19:41:00,65.74042968576201,33.28478235030215,54.085279689110614,467.9666444919174,129.2039692962738,0.5250070550896819,104.4938739889737,0
2024-01-02 07:15:00,62.36125895744926,71.96266286897412,64.57401792528849,453.5648554059325,104.66554777117196,1.667925967968357,144.02080496042652,0
2024-01-02 13:24:00,37.68575598563879,60.209920917678204,62.295823575481194,0.0,58.224643367610646,4.52985792492861,170.0436157786909,0
2024-01-02 19:17:00,45.29829204678945,71.74784201070476,56.20532360149302,243.83108701472,191.85548927387646,5.255325260507523,233.19143137106934,0
2024-01-03 23:15:00,80.11054638743921,99.65853739437671,79.33875030809736,276.1418487403651,36.24188058536417,7.621649667660608,920.0537219980021,1
2024-01-03 00:23:00,73.45281660213061,35.36014099920886,41.51448628764181,84.8327161521524,162.79735858938216,0.961394898511936,82.04414941345678,0
2024-01-01 13:06:00,64.36067877276629,65.47956669336658,43.96590137804115,75.3239310948453,191.39236997209736,0.4212231148244805,206.28294871966858,0
2024-01-03 20:39:00,99.75558087436492,89.31583446240593,81.20431154058392,333.8529297458139,38.01263543807704,8.523449656308696,673.0626751593655,1
2024-01-01 14:03:00,43.18884854940248,64.05145669516435,43.318885174261034,401.28103893988157,29.76776367299907,0.34506391778616896,83.38822318574502,0
2024-01-01 09:38:00,71.84638515814217,37.01343514332936,57.89824179477225,130.82669049302115,43.087328861018435,3.086943241045623,18.068804446591884,0
2024-01-03 00:08:00,24.91148843131398,59.64469769540487,41.68204224497062,183.03335742091983,55.03782448022339,4.002793156985889,114.38731340751349,0
2024-01-03 03:42:00,68.40192835876339,38.880014019519635,50.871487121436886,522.0739316762348,122.27885923351892,3.588963413862589,97.80454262546479,0
2024-01-03 21:19:00,88.67487061921918,100.71860469613425,75.53205393578565,296.50667961234655,123.85985219250438,9.244971124185502,928.678607766738,1
2024-01-02 02:11:00,48.29223581412501,55.80796719432777,68.44866392600032,309.3431275053817,121.13871639022227,2.6609708353438073,279.86514297426595,0
2024-01-03 01:11:00,64.1527193014015,49.548304497414144,43.74065487744641,264.35968368139294,40.256742610173625,1.4437671658060454,77.07853830931244,0
2024-01-02 09:13:00,22.934773067268875,65.81258532369336,53.37259091868894,50.17646428216507,20.03485361014631,0.5490357194052575,284.1033734710189,0
2024-01-03 17:00:00,28.227301190986406,35.05835137417195,50.15632961286722,305.4531432589811,144.4239093670004,2.9156488166779906,181.19400978768903,0
2024-01-02 18:24:00,48.04934996677522,51.36512965188844,53.74940095596929,45.12086762076892,162.01483405562644,0.662066908996163,110.69230219444128,0
2024-01-02 04:44:00,38.94241240918509,75.3162877586548,43.184194746797594,332.57906199929755,126.23617117321068,3.4524229110720044,161.58971438850733,0
2024-01-03 23:10:00,94.31984397789302,78.42349796844437,80.60014971477233,373.23572259878983,118.27395739266925,12.955161324048612,548.2324857836292,1
2024-01-01 00:10:00,41.058017094720654,71.83615552466514,55.20098542173174,32.617199944604636,20.22403052115383,3.384605053398752,230.29534317460394,0
2024-01-02 07:09:00,66.31791925724042,34.55650053278338,58.84004479387762,178.79002344301892,39.89618123087929,0.7537566258854238,303.1515306798925,0
2024-01-02 04:26:00,27.472375088004316,56.3082434185982,56.42166599692144,51.60551649409709,87.17042571860779,3.8428560869992,176.51299285411784,0
2024-01-01 23:27:00,28.40333303597097,30.46575751303556,49.75272869713102,390.31199614734106,60.68172161180027,0.22461805549095037,275.0214633725755,0
2024-01-03 23:16:00,97.9639424181915,79.72254027772502,89.19287600359438,268.70845753158255,208.22171236876136,7.6066342199779555,946.4858583769028,1
2024-01-02 15:33:00,41.512699476756744,35.03495208207,48.66046588670126,171.40006626055842,149.72394733562683,1.5005339939849316,219.48258211714287,0
2024-01-01 19:47:00,73.71309208322327,35.75984345505263,42.27823668123775,54.16696157672963,108.25927865587548,3.938714100319655,251.9921694807054,0
2024-01-02 21:55:00,63.57093653617458,65.12451157102359,53.48432511199796,224.37085936871864,208.07811629888937,1.348301206715417,114.70293840097747,0
2024-01-03 17:39:00,26.31337764310775,73.31399736684229,52.19575356347927,266.31197949890816,109.47709129599339,3.7650675789497203,196.31400109287915,0
2024-01-03 15:26:00,54.46645281804687,50.387025589650484,61.77453093564431,181.5564599727097,152.97163558874576,3.4430462202099292,154.25120769171494,0
2024-01-02 21:20:00,46.57248548363422,37.45467746541616,57.58973971557745,68.15200555147315,108.68240936656527,2.8788950434245715,171.14057849867692,0
2024-01-02 13:52:00,61.610697426658646,66.30639906677635,63.8351381968251,166.87438517590604,125.65567021349975,4.37561935170893,158.34805905980423,0
2024-01-02 12:44:00,38.217239574928556,53.708746384331306,51.691029902042544,386.61096819721513,176.63338731341454,2.9472117706751106,139.1724802963759,0
2024-01-03 16:14:00,51.47752297702428,69.68084228988894,53.7856691262191,412.4147271505092,153.05674612857612,3.757514858668523,154.9843888000019,0
2024-01-02 09:34:00,50.92109776622902,76.1774525236633,41.36624768062632,291.5793811166136,68.6439987385454,1.265782519668709,104.74339162946593,0
2024-01-04 05:29:00,82.60501991139508,88.97575424929167,77.54449351982579,248.96320446665726,41.395433435556626,13.57025015210907,575.7007027517648,1
2024-01-04 10:18:00,88.00995693045351,87.6183179419984,86.691065427135,397.44403265577745,162.63502199838527,6.317182711228715,677.7397999610025,1
2024-01-04 09:55:00,98.85216595005414,81.89406764802867,84.48163044875923,362.23767161858524,160.41637693229222,5.783097919482906,834.0982279881695,1
2024-01-02 06:04:00,58.259806727507716,57.287809567826265,66.64430195764398,312.45701927825274,161.0309793326158,4.590404050386766,130.77748047533655,0
2024-01-03 18:02:00,61.401849210777264,49.032382395509295,55.44544160482459,112.0590004794662,153.29068446208953,2.3854733543028828,149.5491919195298,0
2024-01-02 12:16:00,39.518452979147156,33.00532709063521,64.81279055418653,271.0870872429908,0.0,3.8785388430569316,227.7039986148014,0
2024-01-01 15:12:00,68.17730116240637,74.40417931195176,48.94028426783395,316.7353334926448,55.67631249165635,1.553966386681735,137.1947636959765,0
2024-01-04 09:31:00,93.4423786377589,84.28765526599395,73.95030713577056,352.47006614483684,107.62668021976711,7.341284201390881,780.407972509543,0
2024-01-02 18:51:00,49.924253226077774,64.88113235696156,42.09724282445825,292.5067485932417,0.9750963332969498,1.2356982073874208,150.2759557124157,0
2024-01-04 05:56:00,88.15484054445263,92.25916931149018,89.37322091196175,253.30241051029694,117.44096849110745,8.709614811065958,783.2975986522849,1
2024-01-01 14:45:00,40.45768860978061,84.00749315710837,55.21230120406314,267.370437711081,60.6402522935268,4.257350905944302,288.92050402307217,0
2024-01-03 22:23:00,90.33458109110155,79.08985784680324,84.50742027366687,16.972002372802212,19.63646036614775,8.838209734042794,593.9390702814444,1
2024-01-01 13:55:00,50.946459658188985,32.58239273544847,66.76959105297078,49.43844853664958,39.31842791323139,4.021539854152705,84.66545251963204,0
2024-01-01 04:38:00,69.32384609103887,52.89432099726453,53.62320528608163,382.694817837224,160.62913733318143,3.6185430347598126,216.30056826183784,0
2024-01-02 04:04:00,29.2854607385097,44.931364854483505,68.14200951134444,255.71797249114422,107.84046101830873,4.390485707323629,205.94253579183794,0
2024-01-02 09:09:00,33.30482928417833,33.95264325309632,49.42823554165251,439.50650703071096,115.14464121598128,1.9927563433055229,211.66180791372898,0
2024-01-03 23:38:00,73.25357926514347,85.95341548401233,95.41620518322296,302.1184632763976,168.36443380193785,11.840297140364665,541.8444955972108,1
2024-01-02 10:00:00,38.81112852125867,47.580907705432175,54.7906394223115,417.6188191772268,130.11755308764634,2.048794085377206,231.77186218239902,0
2024-01-01 23:15:00,32.1413243415523,38.0521972988505,44.17085210194916,470.07201036427347,23.206550070181812,3.8082858458066466,251.58336730593552,0
2024-01-03 11:23:00,31.273741563237955,65.77960714633575,44.83477986729644,341.2324133692726,64.23262986567994,5.056024561667721,218.49984533590617,0
2024-01-01 21:20:00,40.0575452673792,49.22405583031174,61.951681164819426,116.80051804309738,155.1757932851812,2.632814836476257,163.650221628235,0
2024-01-02 15:02:00,59.23056786523047,57.96057629494806,65.54012593097251,479.13380574568856,43.53420126012241,0.9654483126627247,152.2644350905421,0
2024-01-02 00:09:00,30.929989551308548,36.42908376468191,48.14388996051531,75.459157077054,25.895566315475847,3.632151642001619,156.42336587261934,0
2024-01-01 09:10:00,44.08570580715742,76.66199479232827,50.06391326413957,143.72870474267486,102.74799474860615,1.5069963275769729,136.71566464201632,0
2024-01-04 08:40:00,96.8511931951431,77.26934458717726,89.2010212442462,37.39366626306237,112.82563690488588,12.257502077221822,552.1221477117778,1
2024-01-02 16:15:00,24.391780625648718,60.43042808557304,48.316587200464156,239.29472193383532,131.89315049787226,2.5663674921283492,94.5163992430395,0
2024-01-02 05:48:00,67.8486964670227,59.233287787337986,46.596856530392145,40.55631717393764,83.00301588273426,3.0664407826954867,251.8866340207157,0
2024-01-03 00:02:00,52.465263160544055,65.5226676481363,46.73567047345804,98.28975672942101,43.24905318028805,0.1504844039461875,97.81076948177181,0
2024-01-01 21:51:00,72.6191720370304,79.83701262898958,53.27435242461267,403.9627509652314,61.19667697578987,1.4040119029970415,192.81787548898527,0
2024-01-02 15:15:00,61.80864956766789,37.508029258340834,49.32852444803563,92.08605592769828,114.83197569494348,3.064452696488916,282.65399911926835,0
2024-01-03 16:04:00,66.65480152369331,39.06588346400986,64.91473085235647,420.22782983481557,177.48634897362413,1.3714253367776257,236.17697085988613,0
2024-01-02 22:04:00,20.433859564477103,29.501438203281495,45.016827569995435,84.09866022819631,1.5286357318390378,2.761179843296481,249.7726022235511,0
2024-01-01 01:35:00,61.382037620782135,39.61297882785304,50.839434413441026,219.04042643745626,179.27206086665586,3.624455979826294,153.25990048416583,0
2024-01-01 11:39:00,40.357252622788884,40.01213149180713,52.96060519786906,489.7126783346236,42.60634504379751,0.5899799900643328,92.12882621397483,0
2024-01-03 19:27:00,97.32187126275377,86.21834720577776,84.85726811823183,99.73310989369912,33.64380505010852,9.175386132500702,544.984457489202,1
2024-01-02 12:21:00,71.16049656664207,83.34307979216594,66.73971199190332,114.38688892512735,56.32952013255271,1.946201051528421,274.5762937655631,0
2024-01-02 10:14:00,42.59937991958296,52.84106072763903,52.59027842914777,469.23454324271563,179.20958727023842,4.912698429727648,62.66341878643653,0
2024-01-02 20:20:00,65.12412945579456,39.24908063283958,61.51871333492135,120.94829315264738,148.4782820638851,0.0,67.83883611157674,0
2024-01-02 08:56:00,47.863280278069944,72.60393296291937,57.07460715399905,249.99867658055672,130.58661875933961,0.0,116.85295601599074,0
2024-01-03 15:17:00,61.5796770407104,80.93886290801856,42.40557448871094,268.7936375039046,115.84522984137917,3.5886879320635074,242.2465632985519,0
2024-01-04 05:09:00,98.265317146231,83.50839693344732,76.62329928815599,282.1478442449956,147.4028874085142,12.678365881629517,639.7252017134866,1
2024-01-01 10:48:00,58.32994146175417,67.83310145889229,64.78134513665366,242.08588014519853,123.28738574209856,4.973615232187027,90.85310675269274,0
2024-01-01 12:57:00,26.824014672635144,53.9948079856803,62.842693889964345,474.55271035628215,76.07051239056537,0.0,175.21468491290622,0
2024-01-01 03:35:00,61.71425813246265,73.00714810470953,43.92042777154537,362.4600633304274,130.43309318230126,3.8499869617606115,235.46970857739527,0
2024-01-02 08:50:00,41.01547670200202,46.34135206761114,53.514039225011445,330.27647829965565,197.69923578706167,2.796764666151904,164.09910566224028,0
2024-01-02 23:57:00,38.75623392356824,61.523048345422445,53.47256031438866,303.5062507745233,130.85465667413564,2.4798088774689075,290.13983966838674,0
2024-01-02 01:34:00,26.029598182157933,56.15791831555065,67.79030176644484,60.727608680373564,183.707667455263,3.869878484096484,129.6148038827137,0
2024-01-02 12:40:00,30.442286655875748,61.75740662254475,66.35944633354507,258.47217864012356,39.95613271427969,4.536090704654883,157.062885096233,0
2024-01-03 03:41:00,30.221118950164662,39.80977671376079,58.30751716600401,56.811503320531486,43.22957802095189,4.368469701680854,201.42796531987065,0
2024-01-04 07:55:00,91.97991446340325,89.78689242550843,79.73471754193734,245.39993247511526,71.91579191503052,8.311654938775108,771.2271027199351,1
2024-01-01 12:49:00,56.50494954732936,72.93764473060003,46.08197190794216,437.8592795638973,72.15072737020657,4.880274010918099,77.10091878296097,0
2024-01-01 18:55:00,32.083238654584065,66.99334745374955,54.21380532249654,325.4341186110709,36.146161880832665,2.963078021345532,244.53386064863975,0
2024-01-01 04:36:00,37.402685135418416,50.679273679007274,56.63904507229845,355.3344427230097,95.36148700817813,1.154921634485769,185.87536687030715,0
2024-01-02 21:08:00,29.616123841418837,50.9170069091197,66.98806467646902,478.35981429911544,5.884868068008245,3.2791616163746706,178.60984588187918,0
2024-01-03 00:39:00,51.314375100742666,77.54635257916667,63.65691822739372,143.5395683984802,11.232220959701461,1.407928466034336,131.37638942273682,0
2024-01-01 13:19:00,57.899257064732375,76.54342235564077,43.825212550216825,284.5355627976846,19.54611179261511,0.8169798770814831,229.63164865663865,0
2024-01-01 15:02:00,22.686064763380394,32.16602937469612,50.859482181459335,422.5627229856363,61.36427864521913,3.2462925673601295,33.57670217445394,0
2024-01-03 19:49:00,97.68790649574227,92.45206601198278,90.4009069491548,420.6323218473227,54.88406017559042,12.635487048976707,605.8526948309259,1
2024-01-04 09:23:00,80.54693000185176,84.58126245796208,91.19312213317576,439.8463183453845,114.4970430313793,13.420992117801006,580.4799381126546,1
2024-01-02 13:01:00,44.25227377584319,60.2320654366815,57.59097217835899,196.2349034659803,16.921272395363374,3.6465686843169784,191.48176694563585,0
2024-01-02 15:18:00,75.68646632599636,79.95756287080845,65.28124028741271,179.45278997542474,93.7389446480258,3.8762545973829488,150.6914810241403,0
2024-01-01 16:16:00,46.89985333699987,27.87842727127499,43.39144938471635,326.0969497569793,10.57655301723476,2.6260299354009145,159.8438454468788,0
2024-01-03 22:30:00,90.09623772869497,95.02697947415601,85.06167329139575,136.15826078937175,86.72548034136965,7.505979068532371,634.7708469531048,1
2024-01-01 01:41:00,61.98275727918868,60.32466344616451,69.90289033076232,38.40539309584082,29.105602208957468,1.4161896307511843,119.1854771055058,0
2024-01-02 07:06:00,78.92678990322665,41.979483853937914,45.792814093037315,442.70255921268415,48.993710722418385,0.0,103.72782022316181,0
2024-01-03 08:46:00,46.92474716954679,73.63962388646023,45.62907453949612,186.7491119743053,34.35471823238939,5.044804775290646,181.758658900607,0
2024-01-02 00:11:00,53.57690039454197,35.61441072492562,63.7065671325648,81.87026776473145,0.0,3.8725349267743807,290.7132533286748,0
2024-01-02 07:24:00,37.01766655969304,76.86304421250378,46.51135202258621,99.52696398802159,160.92666274993098,4.468362215890919,62.91856092761293,0
2024-01-01 20:52:00,26.183231700187108,67.5052147726714,59.78047214092607,87.45647312777395,47.01363486248697,4.553488229830687,182.62390506315077,0
2024-01-02 08:18:00,36.39262576395857,32.27129629634332,61.96662096118263,411.71659806258066,197.16345053408148,3.0663141055724767,270.4678286235461,0
2024-01-03 17:20:00,35.43770804355597,45.42066557961612,64.9345510618336,5.929565158516439,167.88499978356063,4.775310924101905,207.3060632127363,0
2024-01-04 02:49:00,90.27816816013207,93.14016206341309,87.3103078107599,50.29075463872573,50.85469946706898,11.834670304944035,534.6033145339404,1
2024-01-03 07:41:00,63.69355768737118,35.84223178525329,44.63772153475352,314.14849804749144,157.11302024395673,4.2685943610755706,277.4464759327809,0
2024-01-01 02:32:00,28.448517576056997,67.12690326807827,48.278373683913316,283.17789612557124,193.62523234583568,3.177642215493601,241.6730683719769,0
2024-01-01 07:33:00,30.539015084662157,35.07941204133603,42.92656937144498,90.77110698493529,139.6543279431973,3.60535877700404,130.31760740751585,0
2024-01-02 04:55:00,66.28300060110396,53.625981020898486,54.00305269136484,256.7902590563861,84.56884966354511,1.4576399339874226,190.69289339352804,0
2024-01-03 19:42:00,96.32156855883423,90.8249604379167,79.92288893810667,325.00301878804976,187.8685665725898,12.45236627791515,576.6465230169799,1
2024-01-01 20:23:00,55.58178057716045,54.43557999867106,64.0421342091995,113.02075889982444,149.8714682117128,0.9534997677516402,132.4763742234528,0
2024-01-01 06:14:00,31.06221827521279,69.1350578420748,60.62457888869557,22.27203792135923,66.68577543326668,3.779889522480839,220.36578570341405,0
2024-01-02 09:07:00,57.46088272005426,54.34709030469171,42.599471439751255,362.8111687882409,98.18189437660622,4.108902219892608,166.06761127858482,0
2024-01-04 02:51:00,96.37252665972316,92.96351686306588,79.21431762665104,21.661955929331636,9.782811396879953,12.325148808314278,775.7570856333828,1
2024-01-03 23:35:00,90.04293818643848,80.71467018710938,81.40083877541821,170.44671579500215,163.7677883254033,7.8820909853499925,896.022202865577,1
2024-01-01 14:10:00,26.853357632812486,52.98750880888014,66.12530566337584,180.69079051570412,117.30432566873154,3.4980321142244843,71.02142148774239,0
2024-01-03 13:40:00,74.12741902301205,65.16099792774843,51.69169285663347,366.3167073947616,118.21987606773578,2.7517485111106885,83.41016816048213,0
2024-01-01 09:20:00,31.90634667682262,77.98620462070254,69.04390355766128,250.24889218819038,161.61026308040587,1.5771536086497446,185.8719485082489,0
2024-01-02 22:51:00,67.88913539172115,63.46456753851991,56.515208496097145,383.9665570902392,201.02872106402035,0.1880849167173433,101.92700391763752,0
2024-01-03 10:44:00,52.161468920770425,42.62233138438578,59.240440704166375,59.74254512438781,207.91708559132866,2.7132622480067234,93.86203229188081,0
2024-01-03 06:16:00,25.642850268058485,43.83567993180806,60.43206284879177,125.04507444154714,52.35429982944065,2.727733767308698,66.76063286311701,0
2024-01-03 23:37:00,81.385150577851,90.76014019232855,92.52457818948953,219.90298860605958,79.34248571070863,12.296083995961773,897.8986373673173,1
2024-01-03 16:59:00,31.753352048342652,48.83113057629034,51.19397742183053,399.31400782141867,103.57611840604066,2.867299278818088,103.95037218931051,0
2024-01-01 08:42:00,28.289239984125633,43.603099535918496,51.29096222659033,120.04881086738975,199.68591436016877,0.0,136.95042442153292,0
2024-01-02 08:40:00,55.19274696071129,68.65637549710053,67.05723366413605,93.98667505521045,146.6569238764126,1.338192830676394,261.0020963311124,0
2024-01-03 04:30:00,24.5319859715129,37.88367407036802,57.133626848367896,270.57207951876745,113.17122423127327,2.8124492700215487,135.845774543361,0
2024-01-04 10:13:00,78.5820338931149,79.71994885322985,80.1379351196582,0.0,184.81512027581886,6.008809461798303,530.0201216149835,0
2024-01-03 06:00:00,72.32274279714552,46.55194387920459,64.50262376323072,13.491552648740605,28.871029322055136,2.7783766201926356,232.98124170696147,0
2024-01-02 02:03:00,68.53862214653572,69.94804822063435,46.45110518422492,253.96262044113766,4.1720030183436005,2.1474434896343153,229.52841705138977,0
2024-01-01 20:10:00,59.56167394080118,41.66245158821424,49.38887126449963,444.359988987702,54.97294382834811,3.8129209042127425,278.4416185197809,0
2024-01-02 01:47:00,63.058041595945056,56.345436189990274,39.343736204394645,216.50352802354567,104.42045593117237,2.3926830186965895,141.62480734385946,0
2024-01-01 15:42:00,28.908036388923072,45.3652052706666,71.10429432194091,319.7685176577055,164.87819461492037,3.5240031767304734,83.14226279874427,0
2024-01-02 19:29:00,36.668345292029485,53.77776826028574,58.6061468376383,253.28206976537973,158.9925692927105,0.5062491329216179,103.15725845398323,0
2024-01-03 12:07:00,33.15677630437768,59.30982141025819,68.18935861752365,274.9953889416135,22.326181935796356,1.7574524462170005,186.87787232606343,0
2024-01-02 15:41:00,30.4911219568987,61.56434124286181,46.09742080412754,466.59887021974913,174.577518103381,3.210921569159708,106.94080250475311,0
2024-01-01 19:04:00,46.2020921361312,51.652996032005284,58.29496720324425,474.73364395390604,133.4156345907684,3.1992174153216792,178.0967523099118,0
2024-01-02 15:36:00,68.8112254834524,40.85549411107469,41.440086413928086,410.5446007084537,106.93715106925252,2.2022452095969376,297.2963362649244,0
2024-01-02 00:22:00,32.305085748542666,63.77220990496069,60.67476701007231,202.04766832612447,49.576239276394716,0.4380838351606977,170.47187183615551,0
2024-01-03 19:57:00,101.53030690711554,75.23619090091698,88.29847687763954,133.5351918083013,183.8889313868998,12.168061802792797,785.6977252450271,1
2024-01-02 10:50:00,40.480938867120685,47.71045524100385,47.744453397752075,147.6537663501515,173.51304488866418,2.1920269827452956,190.08149038842697,0
2024-01-03 01:57:00,33.833393047584,54.47522783625304,69.36524125931929,407.15389419946416,195.84193821398324,2.4594777733277278,246.11396742543664,0
2024-01-01 07:58:00,54.05457193688196,60.12175584826939,44.31410279470955,26.653011327295847,160.06220429848355,1.2228929566139695,246.90135589808855,0
2024-01-02 16:50:00,59.59392316271068,75.72281083012734,56.33675239647551,394.01112733994654,56.32840131344203,0.39616490142280003,228.40618984133403,0
2024-01-01 02:26:00,39.95258202463582,51.14835271223136,55.918526472306425,33.44179753724766,53.544886553177065,3.07977518969102,150.07556684117662,0
2024-01-03 03:18:00,50.14743376196361,41.402388023289056,40.478103390371224,497.1163954924991,63.20994450793954,1.558608983269825,249.06149048375872,0
2024-01-02 02:38:00,63.11899512193264,32.01991479043039,65.85387427898425,426.24948995794813,68.93304272898027,3.074123753712185,99.57276774201387,0
2024-01-01 16:38:00,76.99045016736476,42.87554817399228,63.49827070801558,389.69676229523026,119.6276601575502,2.4692018859073195,69.34059262945075,0
2024-01-01 21:11:00,38.9424226796651,81.04762236960399,57.90616387486289,118.91143721690014,140.07448530329475,1.8887329246393918,225.99315285886215,0
2024-01-03 17:18:00,58.344847807199535,42.512201451345696,50.05531311222815,382.77078044520545,17.513619606837413,1.023760837241912,148.91342253207682,0
2024-01-04 01:29:00,90.55503351912563,83.20568244296872,90.44298420115712,287.7674636575164,134.5223085968329,7.813576109566007,521.3624630854902,1
2024-01-04 03:40:00,93.97197115336792,80.94248094271906,82.89748306902577,292.80055029660235,122.40959409961663,7.926183786302882,981.300663793659,1
